1,1,-0.50616,-0.53571,0,0.84615,-0.25,-0.7807,1,1,-0.76119,-1,0,-0.67,-0.976
-1,1,0.14526,-0.85429,-1,-1,-1,-0.89474,-1,-1,-1,-1,0,-0.88,-0.99998
-1,-1,-0.66165,-0.21429,-1,-0.23077,-0.25,-0.68421,1,-1,-1,-1,0,-0.88,-1
-1,1,-0.5212,-0.94643,-1,0.076923,-0.25,-0.99719,-1,-1,-1,-1,0,-0.76,-1
1,-1,-0.4009,-0.97321,0,0.84615,-0.25,-0.97368,-1,-1,-1,-1,0,-0.7,-0.99912
1,1,-0.6391,-0.94643,0,0.076923,0,-0.98246,1,-1,-1,-1,0,-0.651,-0.99954
1,-1,-0.55128,-0.92571,0,0.076923,-0.25,-0.82456,1,1,-0.85075,1,0,-0.7,-0.9714
1,-1,-0.86977,-0.97321,1,0.84615,-1,-0.29825,-1,-1,-1,1,-1,-0.7,-1
1,1,-0.7994,-0.5,0,0.076923,-0.25,-0.88597,1,1,-0.91045,-1,0,-0.8,-0.97218
1,1,-0.88722,0.57143,1,-1,0.5,-1,-1,-1,-1,1,1,-0.55,1
-1,1,-0.86977,-0.51786,-1,-0.076923,-0.25,-0.99719,-1,-1,-1,-1,0,-0.86,-1
1,1,0.02015,-0.82143,0,-0.076923,0,-0.82456,1,1,-0.64179,1,0,-0.59,-0.9498
1,1,0.31338,-0.39286,0,0.38461,0.75,-0.50877,1,1,-0.91045,-1,0,-1,-1
1,1,-1,-0.71429,-1,0.23077,-0.25,-0.87719,1,1,-0.9403,1,0,-0.88,-0.98
1,1,-0.83218,-0.32143,0,0.53846,-0.25,-0.92983,1,-1,-1,1,0,-0.94,-0.992
-1,-1,-0.75429,-0.16679,0,-0.53846,0.75,-0.99404,-1,-1,-1,-1,0,-0.68,-0.9999
-1,1,-0.88481,-0.28571,0,0.23077,0.75,-0.98842,-1,1,-0.97015,-1,0,-0.88,-0.99998
-1,1,-0.36601,-0.82143,-1,0.23077,-0.25,-0.78947,-1,-1,-1,-1,-1,-0.8,-1
-1,1,-0.53624,-0.75,0,0.23077,-0.25,-0.75439,1,1,-0.91045,1,0,-0.671,-1
-1,1,-0.76932,-0.94643,-1,0.69231,0.5,-0.94737,-1,-1,-1,1,0,-0.868,-0.99996
-1,1,-0.86707,-0.26786,0,0.076923,0.75,-0.92386,-1,-1,-1,-1,0,-0.68,-0.99974
-1,1,-0.57143,-0.78571,0,0.23077,-0.25,-0.94737,-1,-1,-1,1,0,-0.7,-0.99866
1,-1,-0.035188,-0.25,0,0.53846,-0.25,-0.64912,1,1,-0.79104,1,0,-1,-1
-1,1,-0.72932,-0.17857,0,-0.69231,-0.25,-0.97088,-1,-1,-1,-1,0,-1,-1
-1,-1,-0.46406,-0.75,0,-0.84615,-0.25,-0.78947,1,-1,-1,1,0,-0.7,-1
1,-1,-0.7994,-0.46429,0,-0.53846,-0.25,-0.89474,1,1,-0.97015,-1,0,-0.84,-0.99532
1,-1,-0.77444,-0.83321,0,-0.69231,0,-0.96491,1,1,-0.8806,-1,-1,-0.92,-1
1,1,-0.61143,-0.69643,0,0.84615,-0.25,-0.69895,1,1,-0.97015,1,0,-0.88,-1
-1,-1,-0.59158,-0.88107,0,-1,-1,-1,-1,-1,-1,-1,0,-0.66,-0.99998
1,1,-0.14797,-0.92571,0,0.23077,-0.25,-0.64912,1,1,-0.8209,1,0,-0.5,-0.8
-1,-1,-0.86466,-0.28571,0,0.23077,-0.25,-0.92983,-1,1,-0.97015,-1,0,-0.88,-0.99998
-1,-1,-0.55639,-0.92857,0,0.53846,-0.25,-0.92983,1,1,-0.9403,1,0,-0.833,-0.99
1,-1,-0.76692,-0.57143,0,-0.23077,-0.25,-0.82456,1,1,-0.91045,-1,0,-0.92,-0.98164
1,1,-0.75699,-0.21429,0,1,-0.25,-0.97965,1,1,-0.8209,-1,0,-0.879,-1
-1,1,-0.75429,-0.96429,0,0.076923,-0.25,-0.99123,-1,-1,-1,-1,0,-0.64,-1
1,1,-0.43098,-0.35714,-1,0.23077,0.75,-0.63158,1,-1,-1,1,0,-0.846,-1
-1,-1,-0.050225,-0.92857,0,0.53846,-0.25,-0.99123,-1,-1,-1,1,0,-0.737,-1
-1,-1,-0.70436,-0.95821,-1,-1,-1,-0.99123,-1,-1,-1,-1,0,-0.88,-0.99826
-1,-1,-0.87459,-0.96143,0,0.076923,-0.25,-0.87719,-1,1,-0.97015,1,0,-0.92,-0.9999
-1,1,-0.42105,-0.82143,-1,0.23077,-0.25,-0.50877,-1,-1,-1,1,0,-0.72,-1
-1,-1,-0.73173,-0.97607,0,0.53846,-0.25,-0.94737,-1,-1,-1,-1,-1,-0.84,-1
-1,1,-0.37083,-0.92286,0,-0.076923,-0.25,-0.91825,-1,-1,-1,-1,-1,-0.972,-1
1,1,-0.5212,-0.89893,0,0.23077,0.75,-0.94737,1,1,-0.97015,-1,0,-0.76,-0.998
-1,1,-0.45624,-0.82143,0,-0.23077,-0.25,-0.47368,1,-1,-1,1,0,-0.477,-1
1,-1,-0.79188,-0.86893,0,0.53846,-0.25,-0.85368,1,1,-0.85075,-1,0,-0.78,-0.94994
-1,1,-0.3985,-0.80357,0,-0.69231,0,-1,-1,-1,-1,-1,0,-0.82,-1
1,1,-0.74947,-0.94071,0,0.076923,0.75,-0.84807,-1,-1,-1,1,0,-0.872,-1
1,-1,-0.34827,-0.14286,0,0.53846,0.75,-0.017544,1,1,-0.76119,-1,0,-1,-0.8682
1,1,-0.45353,-0.68143,0,0.84615,0.75,-0.57614,1,1,-0.91045,-1,0,-0.689,-0.994
-1,-1,-0.73173,-0.94357,0,-0.69231,-0.25,-0.99404,-1,-1,-1,-1,0,-0.856,-1
-1,1,-0.61143,0.041786,0,-0.69231,0,-1,-1,-1,-1,1,0,-0.822,-1
1,1,-0.090226,-0.85714,0,-0.076923,-0.25,-0.87719,1,1,-0.9403,1,0,-1,-0.9997
-1,1,-0.50616,-0.9225,-1,0.076923,-0.25,-0.99719,-1,-1,-1,-1,0,-0.83,-0.99642
-1,1,-0.2782,-0.5,0,0.53846,0.75,-0.19298,1,1,-0.79104,1,0,-0.7,-0.9999
-1,1,-0.89985,-0.99393,-1,0.076923,-0.25,-0.99719,-1,-1,-1,-1,0,-0.86,-0.98556
-1,1,0.065263,-0.83643,0,-1,-1,-0.97965,-1,-1,-1,-1,0,-0.8,-0.99994
-1,1,-0.72421,-0.98786,0,-0.076923,-0.25,-0.99404,-1,-1,-1,-1,-1,-1,-1
-1,-1,-0.36601,-0.91071,-1,-0.69231,0.75,-0.96491,-1,-1,-1,1,0,-0.84,-1
-1,1,-0.082707,-0.21429,-1,-0.84615,-0.25,-0.89474,1,-1,-1,-1,-1,-1,-1
1,1,0.37594,-0.80357,0,0.23077,-0.25,-0.87719,1,1,-0.85075,1,0,-0.94,-0.99884
1,1,-0.64662,-0.97321,0,-0.076923,-0.25,-0.98246,1,1,-0.91045,-1,0,-0.74,-0.69784
-1,-1,-0.16301,-0.92571,0,-0.23077,-0.25,-0.95333,-1,-1,-1,-1,0,-0.76,-0.99526
-1,1,0.077594,0.35714,0,-1,-1,-1,1,1,-0.97015,-1,0,-0.906,-1
-1,-1,-0.39338,-0.88679,-1,-1,-1,-1,1,-1,-1,-1,0,-0.68,-1
-1,1,-0.83699,-0.71429,-1,-0.69231,-0.25,-0.92983,-1,-1,-1,1,0,-0.64,-0.98
-1,-1,-0.67669,-0.8275,-1,0.076923,-0.25,-1,-1,-1,-1,-1,0,-0.88,-1
1,1,-0.71188,-0.89286,0,0.076923,0.75,-0.9007,1,-1,-1,-1,0,-0.578,-0.996
-1,1,0.66677,-0.35714,0,-1,-1,-0.7193,-1,1,-0.97015,-1,0,-0.93,-0.99988
1,1,0.02015,-0.97929,0,0.076923,0,0.052632,1,1,-0.40298,-1,0,-1,-0.7
-1,-1,-0.41353,-0.82143,-1,0.076923,-0.25,-0.82456,-1,-1,-1,1,0,-1,-0.99996
1,1,-0.11278,-0.78571,0,0.53846,0.75,-0.57895,1,1,-0.67164,-1,0,-0.92,-1
-1,1,-0.72181,-0.95536,-1,-0.23077,-0.25,-0.99123,1,-1,-1,-1,0,-0.82,-0.99998
-1,1,-0.36842,-0.82143,0,0.84615,0,-0.96491,-1,-1,-1,-1,0,-0.652,-1
1,1,0.28812,0.32143,0,-0.84615,0,0.052632,1,1,-0.49254,1,0,-1,-1
1,-1,-0.085113,-0.52393,0,0.53846,-0.25,-0.48246,1,1,-0.91045,1,0,-1,-1
1,-1,-0.080301,-1,0,0.076923,-0.25,-0.82456,1,-1,-1,-1,0,-1,-1
-1,1,-0.38346,-0.875,0,0.23077,0,-0.98246,1,-1,-1,1,0,-0.837,-1
-1,-1,-0.06015,-0.6725,0,-0.53846,0.75,-0.92983,-1,-1,-1,1,-1,-0.76,-1
-1,1,-0.49384,-0.80643,-1,-0.076923,-0.25,-0.99123,-1,-1,-1,1,-1,-0.92,-1
-1,1,-0.58135,-0.94643,0,0.53846,0.75,-0.98842,-1,-1,-1,1,0,-0.78,-0.99498
-1,1,-0.82947,-0.48214,0,-0.076923,-0.25,-0.99719,-1,1,-0.97015,-1,0,-0.9,-0.99998
1,-1,-0.17053,-0.92857,0,-0.69231,0,-0.8421,1,-1,-1,1,0,-1,-0.994
-1,-1,-0.70677,-0.89286,0,0.23077,-0.25,-0.9386,-1,-1,-1,1,0,-0.84,-1
1,1,-0.46105,-0.94071,0,1,-0.25,-0.90632,1,1,-0.76119,1,0,-0.697,-0.9342
1,-1,-0.87729,-0.21429,0,1,0.75,-0.92983,1,1,-0.67164,-1,0,-1,-0.94
-1,-1,-0.41594,-0.83929,-1,0.84615,-0.25,-0.75439,-1,-1,-1,1,0,-0.8,-0.99718
-1,-1,0.16541,-0.5,0,-0.23077,0.75,-0.78947,-1,-1,-1,-1,0,-1,-1
-1,-1,-0.64902,-0.91964,0,0.53846,-0.25,-0.90947,1,1,-0.9403,-1,0,-0.8,-1
-1,1,-0.19308,-0.89286,0,-0.69231,0,-1,-1,-1,-1,-1,-1,-0.7,-1
-1,1,-0.69413,-0.95821,-1,0.84615,0.75,-0.99123,-1,-1,-1,-1,0,-0.76,-0.99998
1,1,0.27068,-0.10714,0,-0.53846,0.75,-0.4386,1,-1,-1,1,0,-0.976,-0.95944
1,-1,-0.55639,-0.78286,-1,1,0.75,-0.82175,1,1,-0.97015,-1,0,-0.93,-1
1,1,-0.44872,-0.71429,0,-0.076923,-0.25,-0.82456,1,-1,-1,1,0,-0.64,-1
-1,1,-0.77684,-0.9375,-1,0.076923,0.75,-0.98246,-1,-1,-1,-1,0,-0.72,-0.99592
1,1,-0.38587,-0.345,0,0.076923,-0.25,-0.68421,1,1,-0.64179,1,0,-1,-0.99558
-1,1,-0.11278,0.80071,0,0.53846,0.75,-0.98526,1,1,-0.97015,-1,0,-0.24,-0.9982
1,-1,-0.26316,-0.57143,0,-0.53846,-0.25,-0.92983,1,-1,-1,1,0,-1,-1
1,1,-0.28812,-0.85429,0,0.23077,-0.25,-0.99719,1,-1,-1,1,0,-0.6,-0.884
-1,1,-0.51639,-0.85429,-1,1,0.75,-0.99719,-1,-1,-1,-1,0,-0.872,-0.99998
-1,1,-0.29083,-0.80964,0,0.84615,-0.25,-0.98842,-1,-1,-1,1,0,-1,-0.98998
1,1,-0.47128,0.39286,0,0.076923,-0.25,-0.50877,1,1,-0.52239,-1,0,-1,-0.9
-1,1,-0.32842,-0.81857,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-0.98
1,1,-0.79699,-0.8275,0,0.076923,-0.25,-0.85965,1,1,-0.67164,1,0,-0.8,-0.94
-1,1,0.0051127,-0.58321,0,0.23077,-0.25,-0.61403,-1,-1,-1,-1,0,-0.535,-0.997
-1,1,-0.75188,-0.44036,-1,-0.69231,0,-0.98842,-1,-1,-1,1,0,-0.816,-1
1,1,-0.79699,-0.28571,-1,0.076923,-0.25,-0.82456,1,-1,-1,-1,-1,-0.96,-1
1,1,-0.36331,-0.82143,0,0.23077,-0.25,-1,1,-1,-1,1,0,-0.761,-0.996
-1,1,-0.68932,-0.9375,0,-0.076923,-0.25,-0.99404,-1,1,-0.8806,-1,0,-0.746,-0.961
1,1,-0.29083,-0.53571,0,-0.076923,0.75,-0.70175,1,1,-0.64179,1,0,-0.907,-1
-1,-1,-0.78947,-0.31857,0,-0.69231,-0.25,-0.99719,-1,-1,-1,-1,0,-0.8,-0.98
1,1,-0.31068,-0.76786,0,0.53846,0.75,-0.36842,1,-1,-1,1,0,-0.898,-0.98722
1,1,-0.73444,-0.28286,0,1,-0.25,-0.99719,1,1,-0.73134,-1,0,-0.94,-0.99208
1,-1,-0.60391,-0.035714,0,0.53846,0.75,-0.64912,1,1,-0.9403,-1,0,-1,-0.9
1,-1,-0.0099249,-0.96714,0,0.84615,0.75,-0.97088,1,1,-0.67164,1,0,-0.56,-0.99988
-1,-1,0.15549,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
-1,1,-0.23549,-0.82143,-1,-0.69231,0.75,-0.29825,-1,-1,-1,1,-1,-0.8,-1
1,1,-0.23549,-0.88393,0,0.076923,-0.25,-0.89474,1,1,-0.70149,-1,0,-0.814,-0.906
-1,-1,-0.58135,-0.85429,0,0.23077,-0.25,-0.98246,-1,-1,-1,1,0,-0.82,-0.999
1,1,-0.83699,-0.32143,0,0.23077,-0.25,-0.89474,1,-1,-1,-1,0,-0.88,-0.95588
1,1,-0.22556,-0.69643,0,0.076923,0,-0.54386,1,1,-0.52239,-1,0,-0.883,-0.9758
-1,1,-0.3182,-0.94643,-1,-0.84615,-0.25,-0.95895,-1,-1,-1,-1,0,-0.76,-0.99994
1,1,-0.62647,-0.98214,0,-0.69231,0,-1,1,-1,-1,1,0,-1,-1
-1,1,-0.22797,-0.87786,-1,-0.076923,-0.25,-0.98842,-1,-1,-1,-1,-1,-0.6,-1
1,1,-0.15278,-0.97,0,0.076923,0.75,-0.98526,1,1,-0.8209,-1,0,-0.78,-0.98104
1,1,-0.77203,-0.46429,0,-0.23077,-0.25,-0.9007,1,1,-0.97015,-1,0,-0.92,-0.804
-1,-1,-0.80962,-0.91071,0,0.076923,-0.25,-1,-1,-1,-1,-1,0,-1,-1
-1,-1,-0.58406,-0.78571,0,-0.076923,-0.25,-0.80421,-1,1,-0.97015,1,0,-0.72,-0.9998
-1,1,-0.76451,-0.94357,-1,0.84615,-0.25,-0.95333,-1,-1,-1,-1,0,-0.84,-1
1,1,-0.56391,-0.63393,0,1,-0.25,-0.66667,1,1,-0.9403,-1,0,-0.58,-0.99986
-1,1,-0.60391,-0.83929,0,-0.69231,0,-0.96491,-1,-1,-1,1,0,-0.36,-0.92
1,-1,-0.85955,-0.33929,0,0.53846,-0.25,-0.91509,1,1,-0.8806,-1,0,-0.94,-0.9892
1,-1,-0.71429,-0.58036,0,0.53846,-0.25,-0.77754,1,1,-0.70149,-1,0,-0.88,-0.9951
-1,1,-0.70436,-0.87214,0,0.076923,-0.25,-0.9621,-1,-1,-1,1,0,-0.864,-0.99998
1,1,-0.5615,-0.64286,0,0.23077,-0.25,-0.22807,1,-1,-1,1,0,-0.93,-1
-1,1,-0.6415,-0.84214,-1,-0.23077,-0.25,-0.7193,1,-1,-1,-1,0,-0.812,-1
-1,-1,-0.55398,-0.88107,0,0.53846,-0.25,-0.83053,1,-1,-1,1,0,-0.56,-1
-1,1,-0.72421,-0.77393,-1,0.076923,-0.25,-0.98842,-1,-1,-1,-1,0,-0.84,-0.97884
-1,-1,-0.67669,-0.92571,-1,-1,-1,-0.96491,1,1,-0.91045,-1,0,-0.82,-0.99706
-1,1,-0.66917,-0.96143,0,-0.076923,-0.25,-0.92983,-1,-1,-1,1,0,-0.88,-0.99998
1,1,-0.45113,-0.875,-1,0.38461,0.75,-0.99719,1,-1,-1,1,0,-0.607,-1
-1,1,0.032481,-0.73214,0,-0.69231,0,-0.92983,-1,-1,-1,-1,0,-0.9,-0.99996
1,-1,-0.5588,-0.75,0,0.23077,-0.25,-0.9414,1,-1,-1,-1,-1,-0.72,-1
-1,1,-0.64902,-0.96143,0,0.23077,-0.25,-0.98842,-1,1,-0.97015,-1,0,-0.728,-0.99112
-1,1,-0.85474,-0.265,0,-1,-1,-0.97088,-1,-1,-1,-1,0,-0.92,-1
-1,1,-0.7618,-0.91679,-1,-0.53846,-0.25,-0.82456,1,1,-0.97015,-1,0,-0.82,-0.9996
-1,1,-0.67429,-0.91071,0,0.076923,-0.25,-0.98246,-1,-1,-1,-1,0,-0.89,-1
-1,1,-0.92241,-0.70821,0,-0.69231,0.75,-0.97088,-1,-1,-1,1,0,-0.88,-1
-1,1,-0.60902,-0.85714,0,-0.84615,-0.25,-0.94737,-1,-1,-1,1,0,-0.92,-1
1,1,0.035188,-0.75,0,-0.23077,-0.25,-0.75439,1,-1,-1,-1,-1,-0.77,-1
-1,1,-0.70677,-0.80357,0,-1,-1,-0.68421,-1,-1,-1,-1,0,-0.84,-0.9995
1,-1,-0.18045,-0.85429,-1,0.53846,0.75,-0.99123,1,1,-0.31343,1,0,-0.545,-0.97528
1,1,-0.35579,0.79464,0,1,0.75,-0.88597,1,1,-0.97015,1,0,-0.485,-0.99
-1,1,-0.69925,-0.14286,0,0.076923,-0.25,-0.85368,-1,-1,-1,-1,-1,-0.92,-1
-1,1,-0.85203,-0.64286,0,0.53846,-0.25,-0.97368,1,1,-0.9403,-1,0,-1,-0.99924
-1,1,-0.50135,-0.96429,0,-0.84615,0.75,-0.99404,-1,-1,-1,1,-1,-0.748,-1
-1,-1,-0.81955,-0.94643,0,0.076923,-0.25,-0.94421,1,1,-0.85075,1,0,-0.86,-0.9999
-1,1,-0.62647,-0.94036,0,0.84615,-0.25,-0.91825,-1,-1,-1,-1,0,-0.9,-1
-1,1,-0.54887,-0.89286,-1,0.076923,-0.25,-0.89474,1,-1,-1,1,0,-1,-0.9955
1,1,-0.55128,-0.33321,0,0.53846,0.75,-0.60246,1,1,-0.8209,-1,0,-0.619,-0.99664
1,1,-0.63158,-0.92857,0,0.53846,-0.25,-0.87719,1,-1,-1,1,0,-0.72,-1
-1,1,-0.70677,-0.77393,-1,-0.53846,-0.25,-0.97088,-1,1,-0.97015,1,0,-0.72,-0.9984
-1,1,-0.62165,-0.071429,0,0.38461,-0.75,-1,-1,-1,-1,1,0,-0.86,-0.9778
1,1,0.22045,-0.51786,0,0.076923,0.75,-0.81579,1,1,-0.67164,1,0,-1,-0.99432
-1,1,-0.46406,-0.97321,0,-0.84615,-0.25,-0.9386,1,-1,-1,1,-1,-0.072,-1
-1,-1,-0.65414,-0.10714,0,-0.84615,-0.25,-0.92983,-1,-1,-1,1,0,-0.82,-0.97876
1,1,-0.41594,-0.77393,-1,1,-0.25,-0.7779,1,1,-0.91045,1,0,-0.62,-1
-1,1,-0.22556,-0.88393,0,0.076923,-0.25,-0.89474,-1,-1,-1,-1,0,-1,-0.99368
-1,-1,-0.88211,-1,-1,-0.38461,-1,-1,-1,-1,-1,-1,0,-0.914,-1
1,1,-0.69413,-0.9525,0,0.076923,-0.25,-0.98842,-1,-1,-1,-1,0,-0.9,-1
1,1,-0.61143,-0.80643,-1,0.84615,-0.25,-0.63158,1,1,-0.97015,-1,0,-0.789,-1
-1,-1,-0.73684,-0.97036,0,-0.69231,-0.25,-0.97649,-1,-1,-1,1,-1,-0.856,-1
1,1,-0.21293,-0.96143,-1,-0.23077,-0.25,-0.96491,1,1,-0.91045,-1,0,-0.8,-0.98
1,-1,-0.62917,-0.38107,0,-0.23077,-0.25,-0.9007,1,-1,-1,-1,0,-0.84,-0.997
-1,1,-0.81203,-1,0,-0.84615,-0.25,-0.96491,-1,-1,-1,-1,0,-0.856,-1
-1,1,-0.46406,-0.71429,-1,-0.69231,-0.25,-0.99404,-1,-1,-1,1,0,-0.589,-1
-1,1,-0.60902,-0.67857,-1,0.076923,0,-0.82456,-1,-1,-1,-1,0,-0.8,-0.9758
-1,-1,-0.66406,-0.91071,0,-1,-1,-1,1,-1,-1,-1,0,-0.92,-1
-1,-1,-0.44361,-0.89286,0,0.076923,-0.25,-0.98246,-1,-1,-1,1,0,-0.628,-0.99756
-1,1,-0.88211,-0.68143,0,0.076923,-0.25,-0.98246,-1,-1,-1,-1,-1,-0.92,-1
1,-1,-0.2782,-0.60714,0,0.53846,-0.25,-0.99123,1,-1,-1,1,0,-0.772,-1
1,1,-0.73173,-0.81857,-1,0.076923,0.75,-0.8186,1,-1,-1,-1,0,-1,-1
-1,-1,-0.87459,-0.27071,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-0.999
1,1,-0.6791,-0.11893,0,0.53846,0.75,-0.88877,1,-1,-1,1,0,-0.88,-1
1,-1,-0.6391,-0.96429,0,0.076923,0.75,-0.9386,1,-1,-1,1,0,-0.509,-1
-1,1,-0.62647,-0.10714,-1,-0.53846,0.75,-0.91228,-1,-1,-1,1,0,-1,-0.99966
-1,-1,-0.72932,-0.55964,0,-0.23077,-0.25,-0.98842,-1,-1,-1,-1,0,-0.78,-0.98
-1,1,-0.72181,-0.94643,0,-0.076923,-0.25,-0.96491,1,-1,-1,1,-1,-0.68,-1
-1,1,-0.6415,-0.97929,-1,0.076923,-0.25,-0.89474,-1,-1,-1,1,0,-0.84,-1
1,1,0.047519,-0.98536,-1,-0.53846,-0.25,-0.98246,1,1,-0.67164,-1,0,-0.62,-0.94536
-1,1,-0.77684,-1,0,0.076923,-0.25,-0.96491,-1,-1,-1,1,-1,-1,-1
-1,1,-0.35338,0.17857,-1,0.076923,-0.25,-0.7193,1,-1,-1,-1,0,-0.92,-1
1,-1,-0.72421,-0.1725,0,0.84615,-0.25,-0.99719,1,-1,-1,-1,0,-0.92,-0.97302
-1,-1,0.035188,-0.90464,0,-0.69231,0.5,-0.97649,-1,-1,-1,-1,0,-1,-0.9976
1,1,-0.1203,-0.97929,-1,0.84615,0.75,-0.87719,1,1,-0.76119,-1,0,-0.9,-0.9925
1,1,-0.46406,-0.25,0,1,-0.25,-0.54386,1,-1,-1,-1,0,-1,-1
-1,1,-0.79188,-0.97036,0,0.076923,-0.25,-0.99123,-1,-1,-1,-1,0,-1,-0.99912
1,-1,-0.84722,-0.31857,0,-0.23077,-0.25,-0.99404,1,-1,-1,-1,0,-0.9,-1
1,-1,-0.58887,0.035714,0,1,0.75,-0.78351,1,1,-0.97015,-1,0,-0.88,-0.99978
1,1,-0.18045,-0.99714,0,0.38461,-0.25,-0.99719,-1,1,-0.97015,-1,-1,-0.44,-1
